24785	15:59:26.941	00:00:24.785	1242	438,1057	228,703	0,586678	0,5053636	645,1933	3,084416	0	437,7191	217,0388	0,2970428	0,5148312	640,099	3,081692	0	65	438	223						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		438	223	24785204	6712792059
24805	15:59:26.961	00:00:24.805	1243	446,1203	229,231	0,5865965	0,5057136	643,3751	3,046659	0	436,1664	211,8221	0,2969647	0,5150178	641,7759	3,106961	0	65	441	221						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		441	221	24805096	6712811951
24825	15:59:26.981	00:00:24.824	1244	452,7693	219,5612	0,5865863	0,5060387	643,3751	3,06875	0	435,0963	196,9338	0,2969155	0,5153149	641,7759	2,992036	0	65	444	208						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		444	208	24824984	6712831839
24845	15:59:27.001	00:00:24.844	1245	437,4166	208,28	0,5865864	0,5060533	643,3751	3,088817	0	433,5403	217,9626	0,2969422	0,5154045	641,7759	3,058059	0	65	435	213						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		435	213	24844947	6712851802
24865	15:59:27.021	00:00:24.864	1246	437,1667	229,5317	0,5866564	0,5058466	643,3751	2,963297	0	434,4837	220,3131	0,2969942	0,5151911	641,7759	3,064646	0	65	436	225						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		436	225	24864930	6712871785
24885	15:59:27.041	00:00:24.884	1247	450,4103	229,5203	0,5867393	0,5055246	643,3751	3,041098	0	426,8973	223,1294	0,2970586	0,5149813	641,7759	3,058332	0	65	439	226						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		439	226	24884820	6712891675
24905	15:59:27.061	00:00:24.904	1248	442,2876	225,9684	0,5868083	0,505353	645,0177	3,024884	0	426,3846	226,659	0,2970909	0,5149012	641,2534	3,058214	0	65	434	226						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		434	226	24904731	6712911586
24925	15:59:27.081	00:00:24.924	1249	445,7715	219,0853	0,5868102	0,505276	645,0177	3,068553	0	417,5512	186,9616	0,297113	0,5148008	641,2534	3,033841	0	65	432	203						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		432	203	24924688	6712931543
24945	15:59:27.101	00:00:24.944	1250	439,0466	204,3626	0,5867723	0,5052306	645,0177	3,121625	0	426,5963	204,3354	0,2971034	0,5147862	641,2534	3,095154	0	65	433	204						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	441	222	1017	0	Content		433	204	24944611	6712951466
24965	15:59:27.121	00:00:24.964	1251	556,1041	225,2774	0,5851456	0,5061141	645,0177	3,305784	0	577,0995	261,3705	0,2955263	0,5156965	641,2534	3,173453	0	66	567	243						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	610	343	259	0	Content		567	243	24964563	6712971418
24984	15:59:27.140	00:00:24.984	1252	620,4854	348,8566	0,5838821	0,5069972	645,0177	3,125226	0	623,9234	343,2857	0,2947912	0,5167387	641,2534	3,111798	0	66	622	346						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	610	343	259	0	Content		622	346	24984416	6712991271
25004	15:59:27.160	00:00:25.004	1253	671,8679	366,0901	0,5840651	0,5072382	641,3958	3,170532	0	678,3625	376,194	0,2945853	0,5168287	641,503	3,144626	0	66	675	371						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	610	343	259	0	Content		675	371	25004462	6713011317
25024	15:59:27.180	00:00:25.024	1254	618,6631	335,7484	0,5839845	0,5074482	641,3958	3,086871	0	593,7438	341,1878	0,2944166	0,5170495	641,503	3,063661	0	66	606	338						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	610	343	259	0	Content		606	338	25024293	6713031148
25044	15:59:27.200	00:00:25.044	1255	631,6595	318,2067	0,5839653	0,5077749	641,3958	3,118068	0	600,6995	333,3804	0,2943288	0,5173864	641,503	3,147635	0	66	616	326						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_3.jpg	0	1280	1024	0	0	610	343	259	0	Content		616	326	25044311	6713051166
