54683	15:59:56.839	00:00:54.682	2742	692,5079	348,4281	0,5690463	0,5232413	638,5322	3,05284	0	671,3259	336,7075	0,2784176	0,5388257	639,8756	3,036489	0	141	682	343						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		682	343	54682655	6742689510
54703	15:59:56.859	00:00:54.702	2743	693,8904	339,3925	0,5687713	0,523138	639,5919	3,092957	0	678,4516	347,5671	0,2782785	0,538855	639,3771	3,033909	0	141	686	343						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		686	343	54702524	6742709379
54722	15:59:56.878	00:00:54.722	2744	691,1465	333,0599	0,5686623	0,5231591	639,5919	2,988088	0	676,1968	349,3327	0,2780966	0,5389291	639,3771	3,111257	0	141	684	341						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		684	341	54722412	6742729267
54742	15:59:56.898	00:00:54.742	2745	684,1438	343,7714	0,5686014	0,5233735	639,5919	3,088193	0	653,7366	341,2615	0,2778622	0,5390546	639,3771	3,065821	0	141	669	343						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		669	343	54742392	6742749247
54762	15:59:56.918	00:00:54.762	2746	678,6177	370,2285	0,5685815	0,5234752	639,5919	3,10001	0	671,705	321,2454	0,2778526	0,5393034	639,3771	3,058359	0	141	675	346						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		675	346	54762411	6742769266
54782	15:59:56.938	00:00:54.782	2747	689,9033	330,7013	0,5685847	0,5234984	639,5919	3,025159	0	652,6168	320,2993	0,2778252	0,5394033	639,3771	3,043906	0	141	671	326						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		671	326	54782269	6742789124
54802	15:59:56.958	00:00:54.802	2748	686,891	345,6048	0,5686284	0,5234272	638,5623	3,076468	0	658,8347	329,4253	0,277874	0,5393308	635,678	3,017172	0	141	673	338						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		673	338	54802144	6742808999
54822	15:59:56.978	00:00:54.822	2749	682,4857	348,5401	0,5686601	0,5233859	638,5623	3,102969	0	664,8504	354,6051	0,2779854	0,5390939	635,678	3,064106	0	141	674	352						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		674	352	54822129	6742828984
54842	15:59:56.998	00:00:54.842	2750	679,4995	355,2414	0,5688319	0,5233063	638,5623	3,108306	0	683,141	333,0807	0,2782498	0,5389686	635,678	3,057337	0	141	681	344						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		681	344	54842141	6742848996
54862	15:59:57.018	00:00:54.862	2751	691,3758	338,5297	0,569168	0,523314	638,5623	3,066231	0	674,7357	351,4115	0,2783723	0,5389102	635,678	3,055584	0	141	683	345						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_5.jpg	0	1280	1024	0	0	681	344	399	0	Content		683	345	54862011	6742868866
