9724	16:02:15.505	00:00:09.723	487	513,5223	214,201	0,6582117	0,5598161	688,3109	3,747985	0	538,6624	184,7943	0,3964543	0,5518851	685,5803	3,923551	0	32	526	199						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		526	199	9723893	6881333893
9744	16:02:15.525	00:00:09.743	488	521,6816	225,9891	0,6582647	0,5596461	688,3109	3,733864	0	537,7972	205,8785	0,3964869	0,5515323	685,5803	3,906042	0	32	530	216						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		530	216	9743886	6881353886
9764	16:02:15.545	00:00:09.763	489	530,0248	223,7213	0,6584327	0,5593921	688,3109	3,851005	0	544,3826	199,6978	0,3965348	0,5514516	685,5803	3,878146	0	32	537	212						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		537	212	9763884	6881373884
9784	16:02:15.565	00:00:09.783	490	503,5849	237,4974	0,6586062	0,5593325	688,3109	3,914355	0	537,087	198,5832	0,3965611	0,5514293	685,5803	3,847667	0	32	520	218						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		520	218	9783748	6881393748
9804	16:02:15.585	00:00:09.803	491	520,8466	251,538	0,6586231	0,5594137	688,3109	3,775223	0	536,8705	200,2914	0,3965603	0,551452	685,5803	3,87903	0	32	529	226						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		529	226	9803614	6881413614
9824	16:02:15.605	00:00:09.823	492	516,198	247,4304	0,6586238	0,5597017	691,6658	3,871249	0	536,383	198,8833	0,3966345	0,5515873	686,0148	3,871538	0	32	526	223						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		526	223	9823660	6881433660
9843	16:02:15.624	00:00:09.843	493	515,519	211,5702	0,658707	0,5599213	691,6658	3,71052	0	548,7173	203,2409	0,3966603	0,5516872	686,0148	3,86783	0	32	532	207						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		532	207	9843487	6881453487
9863	16:02:15.644	00:00:09.863	494	507,299	207,2324	0,6587482	0,5601034	691,6658	3,753553	0	523,5185	199,2065	0,3967226	0,5520688	686,0148	3,834724	0	32	515	203						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		515	203	9863476	6881473476
9883	16:02:15.664	00:00:09.883	495	509,3864	234,828	0,658859	0,5602135	691,6658	3,730714	0	534,8994	216,4112	0,3970267	0,552196	686,0148	3,830773	0	32	522	226						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		522	226	9883374	6881493374
9903	16:02:15.684	00:00:09.903	496	514,1019	245,4339	0,6590665	0,5602555	691,6658	3,736923	0	556,9871	191,6473	0,3972001	0,5521632	686,0148	3,85125	0	32	536	219						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		536	219	9903340	6881513340
9923	16:02:15.704	00:00:09.923	497	511,5125	258,1714	0,6595522	0,5599176	690,6899	3,73802	0	546,6294	197,8492	0,3979441	0,5515924	684,248	3,822779	0	32	529	228						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	527	212	399	0	Content		529	228	9923230	6881533230
9943	16:02:15.724	00:00:09.943	498	481,6132	226,5982	0,6597476	0,559631	690,6899	3,739003	0	461,0323	152,9736	0,3982317	0,5513148	684,248	3,739228	0	33	471	190						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		471	190	9943250	6881553250
9963	16:02:15.744	00:00:09.963	499	458,443	197,071	0,660015	0,5592577	690,6899	3,655854	0	480,7277	145,3485	0,3983847	0,5510408	684,248	3,798419	0	33	470	171						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		470	171	9963094	6881573094
9983	16:02:15.764	00:00:09.983	500	450,4184	189,2975	0,6601117	0,5591124	690,6899	3,785764	0	486,8694	179,8041	0,3985605	0,5506203	684,248	3,70518	0	33	469	185						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		469	185	9983124	6881593124
10003	16:02:15.784	00:00:10.002	501	466,0518	183,6074	0,6601514	0,5590854	690,6899	3,754585	0	495,0359	168,7473	0,3986012	0,5505098	684,248	3,808699	0	33	481	176						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		481	176	10002954	6881612954
10023	16:02:15.804	00:00:10.022	502	456,6456	176,7735	0,6601601	0,5590612	691,111	3,748997	0	502,5552	173,823	0,3985098	0,5505105	684,3071	3,781361	0	33	480	175						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		480	175	10022959	6881632959
10043	16:02:15.824	00:00:10.042	503	456,6747	193,6554	0,6601446	0,5591273	691,111	3,70705	0	490,6968	170,3895	0,3985829	0,5505741	684,3071	3,71494	0	33	474	182						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		474	182	10042855	6881652855
10063	16:02:15.844	00:00:10.062	504	456,653	217,3486	0,6601108	0,5591742	691,111	3,640996	0	486,037	183,4174	0,3984889	0,550733	684,3071	3,717517	0	33	471	200						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		471	200	10062851	6881672851
10083	16:02:15.864	00:00:10.082	505	461,198	212,5499	0,6601176	0,5592271	691,111	3,759054	0	495,0089	170,8042	0,3985147	0,550937	684,3071	3,726841	0	33	478	192						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		478	192	10082741	6881692741
10103	16:02:15.884	00:00:10.102	506	471,2555	229,4698	0,6601209	0,5592518	691,111	3,697235	0	489,1426	170,9844	0,3984929	0,5510311	684,3071	3,663793	0	33	480	200						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		480	200	10102563	6881712563
10123	16:02:15.904	00:00:10.122	507	472,0215	231,8467	0,6601382	0,5593628	691,1387	3,693048	0	490,5594	164,9146	0,3984161	0,5509558	686,4039	3,674009	0	33	481	198						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_2.jpg	0	1280	1024	0	0	478	189	199	0	Content		481	198	10122589	6881732589
