5359	16:02:11.140	00:00:05.358	268	578,9276	564,6548	0,6578367	0,5618242	688,2697	3,839146	0	593,4447	559,6102	0,3957523	0,5532171	685,7401	3,930832	0	17	586	562						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5379	16:02:11.160	00:00:05.378	269	586,478	543,589	0,657604	0,5614817	688,2697	3,880313	0	590,3318	565,5579	0,3955421	0,5530159	685,7401	3,984807	0	17	588	555						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5399	16:02:11.180	00:00:05.398	270	587,328	531,6597	0,657452	0,561346	688,2697	3,909904	0	584,8309	539,2435	0,395285	0,5529313	685,7401	3,942913	0	17	586	535						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5419	16:02:11.200	00:00:05.418	271	565,9756	529,1957	0,6573856	0,5613846	688,2697	3,905947	0	575,5427	553,9774	0,3951989	0,5530708	685,7401	3,925205	0	17	571	542						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5439	16:02:11.220	00:00:05.438	272	567,2733	527,8174	0,6573696	0,5615314	687,2199	3,896231	0	569,5667	556,3322	0,3951683	0,5531481	682,4381	3,922891	0	17	568	542						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5459	16:02:11.240	00:00:05.458	273	575,1542	542,9769	0,6573762	0,5618001	687,2199	3,865198	0	580,4525	551,4901	0,3951266	0,553309	682,4381	3,857709	0	17	578	547						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5479	16:02:11.260	00:00:05.478	274	586,801	550,4963	0,6574059	0,5618607	687,2199	3,93315	0	570,1426	562,6056	0,3951486	0,5533679	682,4381	3,906049	0	17	578	557						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5498	16:02:11.279	00:00:05.498	275	572,5624	537,808	0,6575369	0,5619263	687,2199	3,881172	0	581,7327	572,0983	0,3952236	0,5534685	682,4381	3,935764	0	17	577	555						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5518	16:02:11.299	00:00:05.518	276	576,589	576,7735	0,6577162	0,5619298	687,2199	3,889591	0	563,814	569,4635	0,3952991	0,5534443	682,4381	3,878616	0	17	570	573						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5538	16:02:11.319	00:00:05.538	277	577,8494	578,9348	0,657766	0,561814	687,9261	3,916495	0	567,232	557,0057	0,3954221	0,5533668	688,8215	3,94735	0	17	573	568						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5558	16:02:11.339	00:00:05.558	278	598,5355	586,1633	0,6577995	0,5615968	687,9261	3,881886	0	595,1641	548,445	0,3953858	0,5532077	688,8215	3,940419	0	17	597	567						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5578	16:02:11.359	00:00:05.578	279	589,9344	517,3537	0,6577836	0,5614589	687,9261	3,85697	0	594,9741	539,9	0,3953752	0,5531089	688,8215	3,952349	0	17	592	529						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5598	16:02:11.379	00:00:05.598	280	589,2408	589,827	0,6578012	0,561676	687,9261	3,935173	0	589,36	533,6395	0,3953795	0,5531412	688,8215	3,89226	0	17	589	562						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5618	16:02:11.399	00:00:05.618	281	595,7921	519,4625	0,6578226	0,5618705	687,9261	3,864245	0	581,4626	518,6201	0,3953887	0,553235	688,8215	3,906022	0	17	589	519						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5638	16:02:11.419	00:00:05.638	282	593,7383	544,801	0,6574866	0,5620586	687,5994	3,890949	0	578,1942	515,2421	0,3951859	0,5534825	686,1354	3,879405	0	17	586	530						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5658	16:02:11.439	00:00:05.657	283	608,9353	579,0782	0,6573337	0,5621019	687,5994	3,888599	0	626,9879	574,2887	0,3950931	0,5535647	686,1354	3,937745	0	17	618	577						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5678	16:02:11.459	00:00:05.677	284	624,1312	574,7352	0,6573773	0,5621225	687,5994	3,846367	0	611,2139	608,7543	0,3951158	0,5536497	686,1354	3,872145	0	17	618	592						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5698	16:02:11.479	00:00:05.697	285	602,4503	575,0695	0,657373	0,5619667	687,5994	3,897509	0	623,6337	572,7271	0,3951173	0,5533987	686,1354	3,848511	0	17	613	574						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5718	16:02:11.499	00:00:05.717	286	604,356	546,692	0,6574439	0,5617347	687,5994	3,828296	0	632,9569	564,9374	0,3951257	0,553293	686,1354	3,907667	0	17	619	556						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5738	16:02:11.519	00:00:05.737	287	606,0029	541,2844	0,6575136	0,5612881	687,8232	3,840529	0	628,0601	575,9708	0,3951538	0,552883	683,8058	3,853752	0	18	617	559						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5758	16:02:11.539	00:00:05.757	288	623,2094	577,3643	0,6573372	0,5610493	687,8232	3,912173	0	640,4081	615,5416	0,3950409	0,5524765	683,8058	3,817197	0	18	632	596						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5778	16:02:11.559	00:00:05.777	289	666,6499	547,3844	0,6569345	0,5610505	687,8232	3,801827	0	678,8955	571,3976	0,3946851	0,5525002	683,8058	3,766801	0	18	673	559						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5797	16:02:11.578	00:00:05.797	290	655,0534	569,1738	0,6569839	0,5612903	687,8232	3,802584	0	690,7838	578,1534	0,3946984	0,5529289	683,8058	3,776717	0	18	673	574						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5817	16:02:11.598	00:00:05.817	291	673,1378	575,4145	0,656858	0,5618928	687,8232	3,840521	0	662,8949	595,8292	0,3945387	0,5533333	683,8058	3,894232	0	18	668	586						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5837	16:02:11.618	00:00:05.837	292	669,1593	564,5063	0,6567943	0,5623381	688,7915	3,85892	0	684,6947	572,3244	0,3945044	0,5539044	684,9519	3,884219	0	18	677	568						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5857	16:02:11.638	00:00:05.857	293	658,1	566,8862	0,6566919	0,562789	688,7915	3,841591	0	686,02	565,6344	0,3944128	0,5542805	684,9519	3,828052	0	18	672	566						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5877	16:02:11.658	00:00:05.877	294	663,5925	569,9056	0,6566776	0,5628205	688,7915	3,854376	0	693,1653	569,6304	0,3944063	0,5542987	684,9519	3,839026	0	18	678	570						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5897	16:02:11.678	00:00:05.897	295	677,6818	512,0781	0,6567485	0,5626559	688,7915	4,027268	0	674,3682	551,7256	0,3944406	0,554204	684,9519	3,798691	0	18	676	532						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5917	16:02:11.698	00:00:05.916	296	649,466	581,0076	0,656817	0,5621621	688,7915	3,802855	0	687,374	580,1628	0,3945037	0,5536035	684,9519	3,851509	0	18	668	581						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5937	16:02:11.718	00:00:05.937	297	654,678	570,4367	0,6569285	0,5619697	688,1	3,845504	0	690,2805	572,905	0,3945944	0,5533758	688,5308	3,861645	0	18	672	572						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5957	16:02:11.738	00:00:05.956	298	672,4152	533,6732	0,6569264	0,5617663	688,1	3,815722	0	693,5364	567,1048	0,3945207	0,5532737	688,5308	3,843125	0	18	683	550						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5977	16:02:11.758	00:00:05.976	299	695,1237	580,2391	0,6568391	0,5615692	688,1	3,804245	0	676,2365	548,121	0,3944698	0,553262	688,5308	3,783478	0	18	686	564						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
5997	16:02:11.778	00:00:05.996	300	675,8149	585,2423	0,6567156	0,5616699	688,1	3,772154	0	677,9772	578,1946	0,3944029	0,5533227	688,5308	3,820425	0	18	677	582						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6017	16:02:11.798	00:00:06.016	301	659,0365	568,2002	0,6567673	0,5618626	688,1	3,684739	0	661,3431	597,499	0,3944273	0,5533843	688,5308	3,790233	0	18	660	583						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6037	16:02:11.818	00:00:06.036	302	662,7386	568,1933	0,6575627	0,5622169	686,7054	3,652886	0	656,5931	603,1097	0,3956992	0,5540301	685,3471	3,787779	0	19	660	586						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6057	16:02:11.838	00:00:06.056	303	565,9635	620,1701	0,657286	0,5625466	686,7054	3,786497	0	582,0606	587,0649	0,3952421	0,5541349	685,3471	3,808925	0	19	574	604						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6076	16:02:11.857	00:00:06.076	304	565,0756	603,372	0,657292	0,5624887	686,7054	3,761671	0	560,5856	622,8309	0,3951719	0,554204	685,3471	3,815106	0	19	563	613						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6096	16:02:11.877	00:00:06.096	305	558,5853	649,6298	0,6573315	0,56225	686,7054	3,72134	0	558,5674	642,2675	0,3951974	0,5540657	685,3471	3,816917	0	19	559	646						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6116	16:02:11.897	00:00:06.116	306	561,0779	656,3784	0,6574449	0,562121	686,7054	3,751681	0	538,9355	677,7758	0,3952879	0,5537516	685,3471	4,020888	0	19	550	667						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6136	16:02:11.917	00:00:06.136	307	557,9394	660,2039	0,6577674	0,5620502	688,6713	3,745251	0	533,5677	696,4584	0,395546	0,553553	689,3065	4,064686	0	19	546	678						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6156	16:02:11.937	00:00:06.156	308	566,9728	600,2827	0,658021	0,5619889	688,6713	3,679861	0	578,9713	627,7452	0,3957914	0,553367	689,3065	3,863333	0	19	573	614						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6176	16:02:11.957	00:00:06.176	309	525,1286	668,1052	0,6585215	0,5621404	688,6713	3,730369	0	531,1414	659,9331	0,3964261	0,553474	689,3065	3,848371	0	19	528	664						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6196	16:02:11.977	00:00:06.196	310	538,2562	681,395	0,65868	0,5622004	688,6713	3,776759	0	542,0989	656,6211	0,3965309	0,5534513	689,3065	3,802941	0	19	540	669						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6216	16:02:11.997	00:00:06.215	311	516,4996	631,7977	0,6587088	0,5626768	688,6713	3,722608	0	535,5968	610,2849	0,3965536	0,5539019	689,3065	3,833158	0	19	526	621						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6236	16:02:12.017	00:00:06.235	312	520,3234	671,7509	0,6586403	0,5628808	688,6422	3,735332	0	538,5151	629,699	0,396468	0,5541902	685,517	3,792662	0	19	529	651						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6256	16:02:12.037	00:00:06.255	313	528,6282	634,5917	0,6585196	0,563073	688,6422	3,705873	0	541,543	630,3014	0,3963461	0,5543981	685,517	3,804962	0	19	535	632						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6276	16:02:12.057	00:00:06.275	314	497,5314	615,9156	0,6582111	0,5631921	688,6422	3,70004	0	535,1521	644,5811	0,396024	0,5545468	685,517	3,776412	0	19	516	630						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6296	16:02:12.077	00:00:06.295	315	520,9479	676,9514	0,6580504	0,5630742	688,6422	3,751863	0	533,6345	629,8844	0,3958629	0,554478	685,517	3,81838	0	19	527	653						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6316	16:02:12.097	00:00:06.315	316	534,8401	655,2878	0,6579963	0,5629529	688,6422	3,690361	0	536,2603	658,0555	0,3957952	0,5543323	685,517	3,767531	0	19	536	657						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6336	16:02:12.117	00:00:06.335	317	526,5695	662,4067	0,6578932	0,5626832	688,8387	3,705432	0	533,9398	656,1001	0,3957083	0,5541944	686,5746	3,7842	0	19	530	659						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6356	16:02:12.137	00:00:06.355	318	519,457	599,0695	0,6579237	0,5623978	688,8387	3,690592	0	536,5237	627,5612	0,3957572	0,5541398	686,5746	3,821943	0	19	528	613						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6375	16:02:12.156	00:00:06.375	319	525,1176	651,5558	0,6580005	0,5622756	688,8387	3,698838	0	519,5677	595,5581	0,3958317	0,5540249	686,5746	3,824826	0	19	522	624						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6395	16:02:12.176	00:00:06.395	320	521,7776	648,9628	0,6581319	0,5625528	688,8387	3,764932	0	526,5167	619,9421	0,3959569	0,5540888	686,5746	3,801512	0	19	524	634						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6415	16:02:12.196	00:00:06.415	321	504,12	621,7816	0,6584153	0,5628358	688,8387	3,73992	0	521,1768	666,9176	0,3963118	0,5542754	686,5746	3,841062	0	19	513	644						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6435	16:02:12.216	00:00:06.435	322	503,9609	649,3995	0,6585807	0,5630797	688,6147	3,763493	0	524,9778	656,3814	0,396464	0,554513	689,2928	3,85297	0	19	514	653						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6455	16:02:12.236	00:00:06.455	323	503,4649	645,534	0,6586197	0,5632578	688,6147	3,780853	0	517,8972	623,5132	0,3964692	0,5547195	689,2928	3,89844	0	19	511	635						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6475	16:02:12.256	00:00:06.475	324	605,7917	631,2863	0,6577256	0,5636097	688,6147	3,741678	0	637,1561	627,4262	0,3957301	0,5550114	689,2928	3,815356	0	20	621	629						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6495	16:02:12.276	00:00:06.495	325	612,2509	625,1657	0,6575148	0,5636668	688,6147	3,832549	0	628,9272	648,6813	0,3956715	0,5550976	689,2928	3,870998	0	20	621	637						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6515	16:02:12.296	00:00:06.515	326	603,0319	630,6375	0,6574466	0,5637187	688,6147	3,764296	0	626,6787	614,8752	0,395539	0,5550596	689,2928	3,854249	0	20	615	623						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6535	16:02:12.316	00:00:06.534	327	604,7594	633,1847	0,6574914	0,5636679	685,3716	3,748886	0	619,8079	626,2963	0,395499	0,5550318	685,9569	3,805033	0	20	612	630						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6555	16:02:12.336	00:00:06.554	328	602,6499	627,9528	0,6575055	0,5636697	685,3716	3,755132	0	615,0312	645,9913	0,3955767	0,5550293	685,9569	3,782717	0	20	609	637						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6575	16:02:12.356	00:00:06.574	329	614,2922	645,2951	0,6577567	0,5637076	685,3716	3,746815	0	633,8303	618,6479	0,3957337	0,555083	685,9569	3,763497	0	20	624	632						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6595	16:02:12.376	00:00:06.594	330	629,6639	624,299	0,6579839	0,5638641	685,3716	3,775375	0	626,8984	602,1375	0,3958556	0,5551559	685,9569	3,764791	0	20	628	613						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6615	16:02:12.396	00:00:06.614	331	611,0683	669,4539	0,6580785	0,5639569	685,3716	3,778243	0	619,582	641,8657	0,3960195	0,5552119	685,9569	3,852509	0	20	615	656						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6635	16:02:12.416	00:00:06.634	332	616,3168	668,2248	0,6583281	0,5643351	686,3097	3,786117	0	629,4349	620,4742	0,3962991	0,555416	688,0537	3,860421	0	20	623	644						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6654	16:02:12.435	00:00:06.654	333	601,657	670,2347	0,6583915	0,5646133	686,3097	3,75241	0	633,4204	629,8029	0,3963676	0,555514	688,0537	3,84077	0	20	618	650						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6675	16:02:12.456	00:00:06.674	334	644,5442	646,983	0,6578429	0,5644548	686,3097	3,765081	0	666,233	628,8616	0,3957468	0,5556002	688,0537	3,880429	0	21	655	638						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6694	16:02:12.475	00:00:06.694	335	705,7163	654,9546	0,6569138	0,5640781	686,3097	3,752445	0	711,0795	663,2856	0,395094	0,5553612	688,0537	3,805962	0	21	708	659						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6714	16:02:12.495	00:00:06.714	336	697,844	667,8259	0,6566054	0,5639028	686,3097	3,882899	0	702,4811	665,4252	0,394755	0,5553394	688,0537	3,856938	0	21	700	667						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6734	16:02:12.515	00:00:06.734	337	691,6949	654,3423	0,656347	0,5636921	689,0842	3,91219	0	690,9336	675,6462	0,3943766	0,5551927	682,151	3,827464	0	21	691	665						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6754	16:02:12.535	00:00:06.754	338	691,0452	639,5576	0,656005	0,5635781	689,0842	3,769328	0	699,1738	652,4302	0,3941143	0,5551082	682,151	3,762296	0	21	695	646						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6774	16:02:12.555	00:00:06.774	339	709,0472	646,6144	0,6558953	0,5636572	689,0842	3,771565	0	696,0044	640,8476	0,393796	0,5551753	682,151	3,822082	0	21	703	644						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6794	16:02:12.575	00:00:06.793	340	709,7491	636,5169	0,655862	0,5638589	689,0842	3,726542	0	712,3242	645,9259	0,3937286	0,5553007	682,151	3,721416	0	21	711	641						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6814	16:02:12.595	00:00:06.813	341	692,5673	645,9106	0,6558629	0,5639179	689,0842	3,79754	0	706,0162	654,9981	0,393766	0,5555534	682,151	3,81103	0	21	699	650						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6834	16:02:12.615	00:00:06.834	342	702,4047	642,1402	0,6558619	0,5642502	688,8716	3,788623	0	710,3661	647,9224	0,3937834	0,5560187	684,2179	3,784851	0	21	706	645						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6854	16:02:12.635	00:00:06.853	343	710,7055	632,4265	0,6558637	0,5646173	688,8716	3,772937	0	704,1786	645,0816	0,3937206	0,556202	684,2179	3,85248	0	21	707	639						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6874	16:02:12.655	00:00:06.873	344	704,0009	642,4833	0,6558485	0,5647956	688,8716	3,762925	0	688,6747	667,626	0,3937064	0,5562593	684,2179	3,787031	0	21	696	655						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6894	16:02:12.675	00:00:06.893	345	712,1469	640,3567	0,6557329	0,5647216	688,8716	3,71437	0	688,7465	692,2186	0,3936526	0,5562615	684,2179	3,864464	0	21	700	666						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6914	16:02:12.695	00:00:06.913	346	733,4869	620,9273	0,6551555	0,5644324	688,8716	3,782937	0	719,9701	671,7341	0,3931786	0,5561898	684,2179	3,788492	0	22	727	646						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6934	16:02:12.715	00:00:06.933	347	732,9131	626,0563	0,6550603	0,5642344	688,1055	3,762573	0	713,569	681,4304	0,3930737	0,5561166	684,1149	3,814234	0	22	723	654						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6953	16:02:12.734	00:00:06.953	348	751,1355	621,0886	0,654899	0,5640296	688,1055	3,778175	0	758,0824	635,8572	0,392934	0,5560442	684,1149	3,754967	0	22	755	628						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6973	16:02:12.754	00:00:06.973	349	750,5238	679,6103	0,6546698	0,5639871	688,1055	3,784303	0	754,1785	670,071	0,3928359	0,5560457	684,1149	3,778914	0	22	752	675						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
6993	16:02:12.774	00:00:06.993	350	724,1833	639,6218	0,6545713	0,5640356	688,1055	3,709285	0	769,2425	635,2808	0,3927405	0,5561424	684,1149	3,764705	0	22	747	637						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7013	16:02:12.794	00:00:07.013	351	748,9078	650,9565	0,6545232	0,5640812	688,1055	3,7394	0	722,3251	671,8101	0,3925937	0,5561934	684,1149	3,720035	0	22	736	661						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7033	16:02:12.814	00:00:07.033	352	740,3909	677,4025	0,6545384	0,5641654	684,7501	3,702925	0	723,6964	654,8794	0,3925548	0,5562204	687,7769	3,744836	0	22	732	666						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7053	16:02:12.834	00:00:07.053	353	749,5566	666,3775	0,6544887	0,5639805	684,7501	3,731139	0	736,1108	635,6802	0,3925006	0,5560811	687,7769	3,676399	0	22	743	651						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7073	16:02:12.854	00:00:07.073	354	726,1851	653,377	0,6544728	0,5638686	684,7501	3,613574	0	765,2017	629,0867	0,3924719	0,555908	687,7769	3,700952	0	22	746	641						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7093	16:02:12.874	00:00:07.092	355	733,8796	637,7005	0,6544954	0,5637238	684,7501	3,695016	0	734,541	658,2091	0,3924104	0,5555504	687,7769	3,783458	0	22	734	648						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7113	16:02:12.894	00:00:07.112	356	737,2572	685,6127	0,65439	0,5632381	684,7501	3,744873	0	730,1565	682,0128	0,3922671	0,5553432	687,7769	3,876823	0	22	734	684						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7133	16:02:12.914	00:00:07.132	357	742,8344	669,9976	0,6541731	0,5631356	689,224	3,731029	0	736,5547	690,6967	0,3920977	0,5553467	687,0609	3,922474	0	22	740	680						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7153	16:02:12.934	00:00:07.152	358	724,064	657,9244	0,6538398	0,5630867	689,224	3,756678	0	733,7027	668,7007	0,3917402	0,5554029	687,0609	3,795458	0	22	729	663						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7173	16:02:12.954	00:00:07.172	359	588,8805	701,9139	0,6549221	0,5638258	689,224	3,867715	0	588,314	682,5038	0,3929939	0,5561749	687,0609	3,930959	0	23	589	692						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7193	16:02:12.974	00:00:07.192	360	543,4064	759,4639	0,6551227	0,5639557	689,224	3,765085	0	533,1552	727,7436	0,3937193	0,5563077	687,0609	3,886441	0	23	538	744						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7213	16:02:12.994	00:00:07.212	361	546,9494	747,7899	0,655096	0,5642901	689,224	3,774553	0	542,5076	711,7396	0,3935742	0,5566686	687,0609	3,807099	0	23	545	730						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7233	16:02:13.014	00:00:07.232	362	549,3787	741,3403	0,6551867	0,5644819	684,8638	3,782608	0	550,2972	736,7243	0,3935967	0,55671	685,5651	3,85655	0	23	550	739						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7252	16:02:13.033	00:00:07.252	363	523,5881	720,4671	0,6553257	0,5646022	684,8638	3,729776	0	515,637	726,4904	0,3936794	0,5566053	685,5651	3,830755	0	23	520	723						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7272	16:02:13.053	00:00:07.272	364	532,4168	710,4586	0,6556584	0,5645823	684,8638	3,660168	0	518,6829	704,9105	0,3938217	0,5563799	685,5651	3,758652	0	23	526	708						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7292	16:02:13.073	00:00:07.292	365	552,6475	744,63	0,6558874	0,5643235	684,8638	3,653713	0	548,6495	712,9452	0,3942886	0,556238	685,5651	3,757731	0	23	551	729						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7312	16:02:13.093	00:00:07.312	366	519,9518	705,278	0,6561418	0,5640804	684,8638	3,600973	0	525,239	727,1874	0,3944348	0,5560901	685,5651	3,804737	0	23	523	716						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7332	16:02:13.113	00:00:07.332	367	528,1655	710,4742	0,6564069	0,5638824	688,4642	3,597291	0	535,8097	713,3133	0,3946518	0,5555977	689,756	3,78856	0	23	532	712						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7352	16:02:13.133	00:00:07.352	368	507,1612	687,3622	0,6565605	0,5636216	688,4642	3,687547	0	535,2031	722,2369	0,3949311	0,5552664	689,756	3,796694	0	23	521	705						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
