65884	16:00:08.040	00:01:05.884	3304	447,0679	196,0191	0,5837581	0,5263425	640,2343	3,040136	0	433,6022	151,2588	0,2925746	0,5379087	636,8096	3,121199	0	169	440	174						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		440	174	65884208	6753891063
65904	16:00:08.060	00:01:05.904	3305	455,6848	193,2999	0,5835534	0,5263251	640,2343	3,058764	0	421,8075	167,1807	0,2921178	0,5379511	636,8096	2,970632	0	169	439	180						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		439	180	65904076	6753910931
65924	16:00:08.080	00:01:05.924	3306	435,1098	186,8337	0,5830796	0,5263907	640,2343	3,088698	0	441,5101	154,9524	0,2919723	0,5380656	636,8096	3,062608	0	169	438	171						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		438	171	65924075	6753930930
65944	16:00:08.100	00:01:05.943	3307	430,4689	200,4302	0,5829524	0,5264412	640,2343	3,075239	0	436,7383	167,2261	0,2917365	0,5383961	636,8096	3,005582	0	169	434	184						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		434	184	65943942	6753950797
65964	16:00:08.120	00:01:05.963	3308	439,1936	215,7829	0,5828814	0,5265268	640,2343	3,084413	0	428,1432	179,2186	0,291589	0,5386231	636,8096	2,96603	0	169	434	198						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		434	198	65963963	6753970818
65984	16:00:08.140	00:01:05.983	3309	439,361	218,1746	0,5828273	0,5265903	640,1618	3,078162	0	437,1828	187,7221	0,2915139	0,5385748	633,2932	2,981406	0	169	438	203						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		438	203	65983799	6753990654
66004	16:00:08.160	00:01:06.003	3310	442,8776	192,7752	0,5828745	0,526468	640,1618	3,03411	0	435,2593	195,7698	0,291585	0,5383872	633,2932	3,015726	0	169	439	194						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	440	183	658	0	Content		439	194	66003793	6754010648
66024	16:00:08.180	00:01:06.023	3311	455,0812	193,1148	0,5828769	0,5264431	640,1618	3,079704	0	442,2376	190,7897	0,291586	0,5382656	633,2932	2,997909	0	170	449	192						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	549	229	239	0	Content		449	192	66023658	6754030513
66044	16:00:08.200	00:01:06.043	3312	523,9175	210,0055	0,581551	0,5272574	640,1618	3,06536	0	560,4334	245,1334	0,2905373	0,5389352	633,2932	3,169781	0	170	542	228						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	549	229	239	0	Content		542	228	66043666	6754050521
66064	16:00:08.220	00:01:06.063	3313	542,7572	209,7325	0,5815422	0,5273437	640,1618	3,203767	0	533,1085	264,7217	0,2905375	0,5390278	633,2932	3,080199	0	170	538	237						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_6.jpg	0	1280	1024	0	0	549	229	239	0	Content		538	237	66063561	6754070416
