"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
15529	"15:38:12.654"	"00:00:15.528"	777	353,53	611,89	0,74	0,48	621,08	3,39	0	325,59	644,69	0,47	0,48	619	3,23	0	22	340	628						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		300	628	15528879	340329306
15549	"15:38:12.674"	"00:00:15.548"	778	335,22	638,56	0,74	0,48	621,08	3,44	0	339,73	625,33	0,47	0,48	619	3,21	0	22	337	632						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		297	632	15548769	340349196
15569	"15:38:12.694"	"00:00:15.568"	779	335,22	635,43	0,74	0,48	621,08	3,43	0	332,12	643,89	0,47	0,48	619	3,17	0	22	334	640						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		294	640	15568773	340369200
15589	"15:38:12.714"	"00:00:15.588"	780	335,76	632,63	0,74	0,48	620,89	3,43	0	333,05	634,53	0,47	0,48	620,54	3,19	0	22	334	634						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		294	634	15588589	340389016
15609	"15:38:12.734"	"00:00:15.608"	781	335,07	627,8	0,74	0,48	620,89	3,43	0	335,7	639,14	0,47	0,48	620,54	3,23	0	22	335	633						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		295	633	15608591	340409018
15629	"15:38:12.754"	"00:00:15.628"	782	341,09	610,44	0,74	0,48	620,89	3,47	0	334,83	659,36	0,47	0,48	620,54	3,22	0	22	338	635						"Augenblicke3.jpg"	0	1200	1024	40	0	296	633	139	0	"Content"		298	635	15628516	340428943
15648	"15:38:12.773"	"00:00:15.648"	783	300,07	654,23	0,74	0,48	620,89	3,43	0	286,16	669,78	0,48	0,48	620,54	3,24	0	23	293	662						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		253	662	15648362	340448789
15668	"15:38:12.793"	"00:00:15.668"	784	229,85	736,39	0,74	0,48	620,89	3,45	0	226,26	763,4	0,48	0,48	620,54	3,27	0	23	228	750						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		188	750	15668397	340468824
15688	"15:38:12.813"	"00:00:15.688"	785	212,34	752,91	0,74	0,48	616,56	3,44	0	206,8	790,78	0,48	0,48	617,75	3,26	0	23	210	772						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		170	772	15688322	340488749
15708	"15:38:12.833"	"00:00:15.708"	786	221,82	722,83	0,74	0,48	616,56	3,45	0	211,35	734,96	0,48	0,48	617,75	3,21	0	23	217	729						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		177	729	15708232	340508659
15728	"15:38:12.853"	"00:00:15.728"	787	236,04	756,23	0,74	0,48	616,56	3,5	0	210,57	751,65	0,48	0,48	617,75	3,23	0	23	223	754						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		183	754	15728298	340528725
15748	"15:38:12.873"	"00:00:15.748"	788	230,13	727,76	0,74	0,48	616,56	3,45	0	225,91	752,96	0,48	0,48	617,75	3,29	0	23	228	740						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		188	740	15748099	340548526
15768	"15:38:12.893"	"00:00:15.768"	789	219,44	717,56	0,74	0,48	616,56	3,52	0	218,48	731,24	0,48	0,48	617,75	3,25	0	23	219	724						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		179	724	15768128	340568555
15788	"15:38:12.913"	"00:00:15.787"	790	222,04	724,46	0,74	0,48	617,94	3,51	0	222,89	739,57	0,48	0,48	617,83	3,27	0	23	222	732						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		182	732	15787935	340588362
15808	"15:38:12.933"	"00:00:15.807"	791	243,53	756,42	0,74	0,48	617,94	3,49	0	209,43	716,76	0,48	0,48	617,83	3,27	0	23	226	737						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		186	737	15807961	340608388
15828	"15:38:12.953"	"00:00:15.827"	792	230,21	733,38	0,74	0,48	617,94	3,51	0	219,87	744,28	0,48	0,48	617,83	3,28	0	23	225	739						"Augenblicke3.jpg"	0	1200	1024	40	0	203	740	877	0	"Content"		185	739	15827867	340628294
