"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
164817	"15:40:41.942"	"00:02:44.816"	8266	107,74	794,37	0,72	0,51	606,95	3,37	0	123,26	789,71	0,45	0,52	606,33	3,27	0	277	115	792						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		75	792	164816873	489617300
164837	"15:40:41.962"	"00:02:44.836"	8267	86,28	793,98	0,72	0,51	606,95	3,36	0	69,98	785,91	0,45	0,52	606,33	3,23	0	277	78	790						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		38	790	164836757	489637184
164857	"15:40:41.982"	"00:02:44.856"	8268	88,2	788,68	0,73	0,51	606,95	3,44	0	80,96	778,43	0,45	0,52	606,33	3,26	0	277	85	784						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		45	784	164856739	489657166
164877	"15:40:42.002"	"00:02:44.876"	8269	92,88	790,51	0,73	0,51	606,95	3,38	0	91,8	782,59	0,45	0,52	606,33	3,2	0	277	92	787						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		52	787	164876645	489677072
164897	"15:40:42.022"	"00:02:44.896"	8270	88,99	792,3	0,73	0,51	604,28	3,38	0	102,97	778,7	0,45	0,52	606,44	3,2	0	277	96	785						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		56	785	164896580	489697007
164916	"15:40:42.041"	"00:02:44.916"	8271	102,61	787,02	0,73	0,51	604,28	3,39	0	90,53	792,96	0,45	0,52	606,44	3,22	0	277	97	790						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		57	790	164916490	489716917
164937	"15:40:42.062"	"00:02:44.936"	8272	99,94	773,6	0,73	0,51	604,28	3,38	0	87	779,75	0,45	0,52	606,44	3,19	0	277	93	777						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		53	777	164936511	489736938
164956	"15:40:42.081"	"00:02:44.956"	8273	94,31	782,89	0,73	0,51	604,28	3,36	0	77,92	760,91	0,45	0,52	606,44	3,24	0	277	86	772						"Augenblicke20.jpg"	0	1200	1024	40	0	53	787	159	0	"Content"		46	772	164956383	489756810
164976	"15:40:42.101"	"00:02:44.976"	8274	119,12	803,34	0,73	0,51	604,28	3,4	0	117,3	796,18	0,45	0,52	606,44	3,23	0	278	118	800						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		78	800	164976350	489776777
164996	"15:40:42.121"	"00:02:44.996"	8275	117,64	800,21	0,73	0,51	604,45	3,39	0	117,89	786,81	0,45	0,52	605,37	3,23	0	278	118	794						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		78	794	164996185	489796612
165016	"15:40:42.141"	"00:02:45.016"	8276	130,42	817,83	0,73	0,51	604,45	3,41	0	107,38	792,92	0,45	0,52	605,37	3,22	0	278	119	805						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		79	805	165016231	489816658
165036	"15:40:42.161"	"00:02:45.036"	8277	138,19	815,59	0,73	0,51	604,45	3,4	0	112,69	811,11	0,45	0,52	605,37	3,18	0	278	125	813						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		85	813	165036104	489836531
165056	"15:40:42.181"	"00:02:45.056"	8278	134,54	812,39	0,73	0,51	604,45	3,42	0	106,2	810,28	0,45	0,52	605,37	3,2	0	278	120	811						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		80	811	165056089	489856516
165076	"15:40:42.201"	"00:02:45.075"	8279	135,85	809,15	0,73	0,51	604,45	3,45	0	101,67	802,85	0,45	0,52	605,37	3,19	0	278	119	806						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		79	806	165075978	489876405
165096	"15:40:42.221"	"00:02:45.095"	8280	138,75	808,56	0,73	0,51	602,96	3,44	0	99,93	798,83	0,45	0,52	606,61	3,2	0	278	119	804						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		79	804	165095948	489896375
165116	"15:40:42.241"	"00:02:45.115"	8281	141,16	813,48	0,73	0,51	602,96	3,41	0	93	785,54	0,45	0,52	606,61	3,23	0	278	117	800						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		77	800	165115802	489916229
165136	"15:40:42.261"	"00:02:45.135"	8282	137,12	812,16	0,73	0,51	602,96	3,41	0	102,79	798,38	0,45	0,52	606,61	3,16	0	278	120	805						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		80	805	165135849	489936276
165156	"15:40:42.281"	"00:02:45.155"	8283	128,71	811,85	0,73	0,51	602,96	3,44	0	114,24	793,89	0,45	0,52	606,61	3,19	0	278	121	803						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		81	803	165155696	489956123
165176	"15:40:42.301"	"00:02:45.175"	8284	136,67	809,76	0,73	0,51	602,96	3,41	0	115,89	784,83	0,45	0,52	606,61	3,18	0	278	126	797						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		86	797	165175716	489976143
165196	"15:40:42.321"	"00:02:45.195"	8285	131,5	805,24	0,73	0,51	606,07	3,44	0	115,18	788,16	0,45	0,52	607,65	3,19	0	278	123	797						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		83	797	165195534	489995961
165215	"15:40:42.340"	"00:02:45.215"	8286	145,35	808,59	0,73	0,51	606,07	3,44	0	112,28	792,87	0,45	0,52	607,65	3,18	0	278	129	801						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		89	801	165215434	490015861
165235	"15:40:42.360"	"00:02:45.235"	8287	127,82	796,98	0,73	0,51	606,07	3,44	0	117,37	794,02	0,45	0,52	607,65	3,19	0	278	123	795						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		83	795	165235429	490035856
165255	"15:40:42.380"	"00:02:45.255"	8288	128,67	795,66	0,73	0,51	606,07	3,41	0	112,74	784,1	0,45	0,52	607,65	3,18	0	278	121	790						"Augenblicke20.jpg"	0	1200	1024	40	0	88	792	917	0	"Content"		81	790	165255287	490055714
