"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
148294	"15:40:25.419"	"00:02:28.293"	7437	808,18	690,35	0,72	0,51	606,84	3,28	0	815,5	630,47	0,45	0,51	607,82	2,99	0	245	812	660						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		772	660	148293536	473093963
148313	"15:40:25.438"	"00:02:28.313"	7438	816,9	690,67	0,72	0,51	606,84	3,28	0	833,9	649,69	0,45	0,51	607,82	3,04	0	245	825	670						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		785	670	148313392	473113819
148333	"15:40:25.458"	"00:02:28.333"	7439	833,55	681,52	0,72	0,51	612,34	3,31	0	854,36	671,37	0,45	0,51	606,54	3,07	0	245	844	676						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		804	676	148333411	473133838
148353	"15:40:25.478"	"00:02:28.353"	7440	834,71	673,09	0,72	0,51	612,34	3,29	0	837,53	631,85	0,45	0,51	606,54	3,01	0	245	836	652						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		796	652	148353390	473153817
148373	"15:40:25.498"	"00:02:28.373"	7441	828,02	683,35	0,72	0,51	612,34	3,26	0	831,9	650,51	0,45	0,51	606,54	3,01	0	245	830	667						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		790	667	148373287	473173714
148393	"15:40:25.518"	"00:02:28.393"	7442	839,58	651,17	0,72	0,51	612,34	3,3	0	834,65	648,27	0,45	0,51	606,54	3,04	0	245	837	650						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		797	650	148393095	473193522
148413	"15:40:25.538"	"00:02:28.413"	7443	833,56	675,14	0,72	0,51	612,34	3,29	0	827,97	658,32	0,45	0,51	606,54	3,02	0	245	831	667						"Augenblicke18.jpg"	0	1200	1024	40	0	790	667	159	0	"Content"		791	667	148413097	473213524
148433	"15:40:25.558"	"00:02:28.433"	7444	831,1	674,73	0,72	0,51	610,9	3,28	0	827,57	660,19	0,45	0,51	606,54	3,02	0	246	829	667						"Augenblicke18.jpg"	0	1200	1024	40	0	724	653	219	0	"Content"		789	667	148433000	473233427
148453	"15:40:25.578"	"00:02:28.453"	7445	742,93	689,53	0,72	0,51	610,9	3,34	0	773,21	651,1	0,45	0,51	606,54	3,05	0	246	758	670						"Augenblicke18.jpg"	0	1200	1024	40	0	724	653	219	0	"Content"		718	670	148453037	473253464
148473	"15:40:25.598"	"00:02:28.472"	7446	753,69	671,85	0,72	0,51	610,9	3,31	0	768,72	634,76	0,45	0,51	606,54	3,04	0	246	761	653						"Augenblicke18.jpg"	0	1200	1024	40	0	724	653	219	0	"Content"		721	653	148472883	473273310
