"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
101574	"15:39:38.699"	"00:01:41.573"	5094	889,99	515,66	0,72	0,49	613,89	3,26	0	876,38	506,64	0,45	0,5	608,92	3	0	152	883	511						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		843	511	101573807	426374234
101594	"15:39:38.719"	"00:01:41.593"	5095	885,47	522,27	0,72	0,49	613,89	3,27	0	880,25	518,71	0,45	0,5	608,92	3,01	0	152	883	520						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		843	520	101593627	426394054
101614	"15:39:38.739"	"00:01:41.613"	5096	878,16	535,01	0,72	0,49	611,12	3,25	0	878,35	523,46	0,45	0,5	607,28	2,99	0	152	878	529						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		838	529	101613675	426414102
101634	"15:39:38.759"	"00:01:41.633"	5097	888,54	538,55	0,72	0,49	611,12	3,28	0	877,19	530,83	0,45	0,5	607,28	2,99	0	152	883	535						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		843	535	101633516	426433943
101654	"15:39:38.779"	"00:01:41.653"	5098	892,47	531,47	0,72	0,49	611,12	3,28	0	880,09	527,77	0,45	0,5	607,28	3	0	152	886	530						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		846	530	101653513	426453940
101673	"15:39:38.798"	"00:01:41.673"	5099	885,25	533,7	0,72	0,49	611,12	3,25	0	870,72	511,23	0,45	0,5	607,28	2,96	0	152	878	522						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		838	522	101673402	426473829
101693	"15:39:38.818"	"00:01:41.693"	5100	885,56	521,59	0,72	0,49	611,12	3,29	0	878,8	511,12	0,45	0,5	607,28	2,95	0	152	882	516						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		842	516	101693344	426493771
101713	"15:39:38.838"	"00:01:41.713"	5101	887,05	513,03	0,72	0,49	613,92	3,3	0	880,63	505,89	0,45	0,5	609,67	2,96	0	152	884	509						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		844	509	101713220	426513647
101733	"15:39:38.858"	"00:01:41.733"	5102	891,42	506,86	0,72	0,49	613,92	3,26	0	909,35	492,6	0,45	0,5	609,67	2,98	0	152	900	500						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		860	500	101733278	426533705
101753	"15:39:38.878"	"00:01:41.753"	5103	906,97	501,87	0,72	0,49	613,92	3,25	0	887,67	510,63	0,45	0,5	609,67	3,02	0	152	897	506						"Augenblicke13.jpg"	0	1200	1024	40	0	909	533	1834	0	"Content"		857	506	101753108	426553535
