"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
208228	"15:41:25.353"	"00:03:28.228"	10444	659,28	261,86	0,71	0,5	606,77	3,21	0	656,26	245,33	0,44	0,51	609,65	2,98	0	356	658	254						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		618	254	208228017	533028444
208248	"15:41:25.373"	"00:03:28.247"	10445	667,31	277,05	0,71	0,5	606,77	3,23	0	666,86	263,68	0,44	0,51	609,65	2,95	0	356	667	270						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		627	270	208247839	533048266
208268	"15:41:25.393"	"00:03:28.267"	10446	658,04	254,05	0,71	0,5	608,86	3,26	0	678,72	253,51	0,44	0,51	607,26	2,97	0	356	668	254						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		628	254	208267912	533068339
208288	"15:41:25.413"	"00:03:28.287"	10447	662,74	263,25	0,71	0,5	608,86	3,24	0	668,34	273,01	0,44	0,51	607,26	2,98	0	356	666	268						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		626	268	208287734	533088161
208308	"15:41:25.433"	"00:03:28.307"	10448	673,57	265,24	0,71	0,5	608,86	3,24	0	661,7	269,4	0,44	0,51	607,26	3	0	356	668	267						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		628	267	208307597	533108024
208328	"15:41:25.453"	"00:03:28.327"	10449	664,25	259,18	0,71	0,5	608,86	3,26	0	678,49	255,82	0,44	0,51	607,26	3,03	0	356	671	257						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		631	257	208327691	533128118
208348	"15:41:25.473"	"00:03:28.347"	10450	675,46	253,82	0,71	0,5	608,86	3,27	0	677,82	249,65	0,44	0,51	607,26	3,03	0	356	677	252						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		637	252	208347604	533148031
208367	"15:41:25.492"	"00:03:28.367"	10451	670,92	259,39	0,71	0,5	606,63	3,27	0	677,22	248,96	0,44	0,51	605,63	3,03	0	356	674	254						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		634	254	208367482	533167909
208387	"15:41:25.512"	"00:03:28.387"	10452	664,12	261,97	0,71	0,5	606,63	3,24	0	665,9	269,27	0,44	0,51	605,63	2,97	0	356	665	266						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		625	266	208387384	533187811
208407	"15:41:25.532"	"00:03:28.407"	10453	667,3	264,3	0,71	0,5	606,63	3,25	0	665,71	270,33	0,44	0,51	605,63	3,01	0	356	667	267						"Augenblicke24.jpg"	0	1200	1024	40	0	633	269	1734	0	"Content"		627	267	208407410	533207837
