"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
189333	"15:41:06.458"	"00:03:09.332"	9496	489,42	97,75	0,71	0,5	611,1	3,33	0	473	102,25	0,44	0,51	609,82	3,14	0	319	481	100						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		441	100	189332797	514133224
189353	"15:41:06.478"	"00:03:09.352"	9497	487,18	102,5	0,71	0,5	611,1	3,3	0	475,69	98,89	0,44	0,51	609,82	3,13	0	319	481	101						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		441	101	189352627	514153054
189373	"15:41:06.498"	"00:03:09.372"	9498	490,33	120,03	0,71	0,5	607,22	3,24	0	473,94	100,36	0,44	0,51	608,38	3,12	0	319	482	110						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		442	110	189372701	514173128
189392	"15:41:06.517"	"00:03:09.392"	9499	490,15	119,16	0,71	0,5	607,22	3,34	0	491,05	97,24	0,44	0,51	608,38	3,14	0	319	491	108						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		451	108	189392471	514192898
189412	"15:41:06.537"	"00:03:09.412"	9500	486,52	116,22	0,71	0,5	607,22	3,31	0	486,22	110,43	0,44	0,51	608,38	3,11	0	319	486	113						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		446	113	189412496	514212923
189432	"15:41:06.557"	"00:03:09.432"	9501	474,63	110,29	0,71	0,5	607,22	3,32	0	481,78	110,87	0,44	0,51	608,38	3,14	0	319	478	111						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		438	111	189432394	514232821
189452	"15:41:06.577"	"00:03:09.452"	9502	492,6	117,03	0,71	0,5	607,22	3,37	0	479,9	100,1	0,44	0,51	608,38	3,15	0	319	486	109						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		446	109	189452349	514252776
189472	"15:41:06.597"	"00:03:09.472"	9503	490,67	117,92	0,71	0,5	606,46	3,35	0	479,63	112,6	0,44	0,51	606,75	3,13	0	319	485	115						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		445	115	189472271	514272698
189492	"15:41:06.617"	"00:03:09.492"	9504	483,95	128,06	0,71	0,5	606,46	3,32	0	491,75	112,02	0,44	0,51	606,75	3,12	0	319	488	120						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		448	120	189492211	514292638
189512	"15:41:06.637"	"00:03:09.512"	9505	474,44	126,26	0,71	0,5	606,46	3,32	0	491,42	110,03	0,44	0,51	606,75	3,12	0	319	483	118						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		443	118	189512105	514312532
189532	"15:41:06.657"	"00:03:09.532"	9506	492,3	116,08	0,71	0,5	606,46	3,36	0	486,48	104,78	0,44	0,51	606,75	3,11	0	319	489	110						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		449	110	189532136	514332563
189552	"15:41:06.677"	"00:03:09.551"	9507	491,32	118	0,71	0,5	606,46	3,35	0	483,75	105,61	0,44	0,5	606,75	3,11	0	319	488	112						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		448	112	189551970	514352397
189572	"15:41:06.697"	"00:03:09.571"	9508	491,34	113,59	0,71	0,5	608,32	3,37	0	481,14	100,58	0,44	0,5	608,44	3,11	0	319	486	107						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		446	107	189571955	514372382
189592	"15:41:06.717"	"00:03:09.591"	9509	480,59	117,27	0,71	0,5	608,32	3,33	0	494,54	100,44	0,44	0,5	608,44	3,14	0	319	488	109						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		448	109	189591882	514392309
189612	"15:41:06.737"	"00:03:09.611"	9510	482,78	117,46	0,71	0,5	608,32	3,36	0	491,94	98,02	0,44	0,5	608,44	3,11	0	319	487	108						"Augenblicke22.jpg"	0	1200	1024	40	0	448	111	518	0	"Content"		447	108	189611854	514412281
