"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
132029	"15:40:09.154"	"00:02:12.029"	6622	578,98	646,1	0,73	0,5	611,1	3,43	0	579,83	644,49	0,46	0,51	607,64	3,11	0	213	579	645						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		539	645	132029288	456829715
132049	"15:40:09.174"	"00:02:12.049"	6623	583,81	649,74	0,73	0,5	611,1	3,41	0	580,93	623,94	0,46	0,51	607,64	3,11	0	213	582	637						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		542	637	132049242	456849669
132069	"15:40:09.194"	"00:02:12.069"	6624	580,4	655,93	0,73	0,5	609,71	3,39	0	580,38	619,51	0,46	0,51	607,59	3,11	0	213	580	638						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		540	638	132069281	456869708
132089	"15:40:09.214"	"00:02:12.089"	6625	578,82	670,95	0,73	0,5	609,71	3,42	0	594,92	668,68	0,46	0,51	607,59	3,12	0	213	587	670						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		547	670	132089080	456889507
132109	"15:40:09.234"	"00:02:12.109"	6626	592,67	667,83	0,73	0,5	609,71	3,42	0	589,38	630,64	0,46	0,51	607,59	3,11	0	213	591	649						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		551	649	132109001	456909428
132129	"15:40:09.254"	"00:02:12.129"	6627	585,01	691,81	0,73	0,5	609,71	3,45	0	592,79	641,23	0,46	0,51	607,59	3,1	0	213	589	667						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		549	667	132129012	456929439
132149	"15:40:09.274"	"00:02:12.148"	6628	588,93	658,28	0,73	0,5	609,71	3,42	0	585,22	646,62	0,46	0,51	607,59	3,14	0	213	587	652						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		547	652	132148823	456949250
132169	"15:40:09.294"	"00:02:12.168"	6629	586,15	662,94	0,73	0,5	608,83	3,42	0	585,45	649,88	0,46	0,51	609,26	3,14	0	213	586	656						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		546	656	132168847	456969274
132189	"15:40:09.314"	"00:02:12.188"	6630	586,28	651,38	0,73	0,5	608,83	3,41	0	581,67	634,51	0,46	0,51	609,26	3,09	0	213	584	643						"Augenblicke16.jpg"	0	1200	1024	40	0	544	649	399	0	"Content"		544	643	132188728	456989155
132209	"15:40:09.334"	"00:02:12.208"	6631	646,49	663,88	0,73	0,5	608,83	3,41	0	645	643,59	0,46	0,51	609,26	3,12	0	214	646	654						"Augenblicke16.jpg"	0	1200	1024	40	0	617	645	438	0	"Content"		606	654	132208742	457009169
