"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
138946	"15:40:16.071"	"00:02:18.945"	6968	280,93	460,96	0,73	0,5	606,11	3,3	0	281,02	466,25	0,46	0,51	606,88	3,11	0	225	281	464						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		241	464	138945538	463745965
138966	"15:40:16.091"	"00:02:18.965"	6969	284,49	456,71	0,73	0,5	607,04	3,3	0	280,33	453,02	0,46	0,51	608,3	3,13	0	225	282	455						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		242	455	138965576	463766003
138985	"15:40:16.110"	"00:02:18.985"	6970	265,64	462,08	0,73	0,5	607,04	3,3	0	278,01	481,64	0,46	0,51	608,3	3,14	0	225	272	472						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		232	472	138985451	463785878
139005	"15:40:16.130"	"00:02:19.005"	6971	278,39	468,96	0,73	0,5	607,04	3,31	0	267,2	458,71	0,46	0,51	608,3	3,14	0	225	273	464						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		233	464	139005286	463805713
139025	"15:40:16.150"	"00:02:19.025"	6972	276,5	462,2	0,73	0,5	607,04	3,31	0	264,99	469,2	0,46	0,51	608,3	3,13	0	225	271	466						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		231	466	139025340	463825767
139045	"15:40:16.170"	"00:02:19.045"	6973	284,29	419,7	0,73	0,5	607,04	3,3	0	293,83	410,72	0,46	0,51	608,3	3,17	0	225	289	415						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		249	415	139045172	463845599
139065	"15:40:16.190"	"00:02:19.065"	6974	286,42	422,17	0,73	0,5	605,19	3,3	0	288,18	391,13	0,46	0,51	610,16	3,17	0	225	287	407						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		247	407	139065212	463865639
139085	"15:40:16.210"	"00:02:19.085"	6975	281,29	414,75	0,73	0,5	605,19	3,31	0	280,8	419,18	0,46	0,51	610,16	3,15	0	225	281	417						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		241	417	139085188	463885615
139105	"15:40:16.230"	"00:02:19.105"	6976	293,75	427,05	0,73	0,5	605,19	3,3	0	266,58	422	0,46	0,51	610,16	3,12	0	225	280	425						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		240	425	139105045	463905472
139125	"15:40:16.250"	"00:02:19.124"	6977	282,79	423,74	0,73	0,5	605,19	3,29	0	271,28	423,86	0,46	0,51	610,16	3,16	0	225	277	424						"Augenblicke17.jpg"	0	1200	1024	40	0	234	461	1355	0	"Content"		237	424	139124911	463925338
