"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
19595	"15:38:16.720"	"00:00:19.594"	981	449,16	526,72	0,74	0,48	618,47	3,29	0	455,74	541,39	0,48	0,48	617,04	3,05	0	26	452	534						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		412	534	19594871	344395298
19615	"15:38:16.740"	"00:00:19.614"	982	469,48	555,12	0,74	0,48	618,47	3,32	0	448,89	556,34	0,47	0,48	617,04	3,07	0	26	459	556						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		419	556	19614884	344415311
19635	"15:38:16.760"	"00:00:19.634"	983	455,83	520,17	0,74	0,48	618,47	3,31	0	452,87	537,88	0,47	0,48	617,04	3,07	0	26	454	529						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		414	529	19634746	344435173
19655	"15:38:16.780"	"00:00:19.654"	984	452,61	495,88	0,74	0,48	618,47	3,28	0	453,41	539,28	0,47	0,48	617,04	3,04	0	26	453	518						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		413	518	19654750	344455177
19675	"15:38:16.800"	"00:00:19.674"	985	456,68	498,7	0,74	0,48	618,62	3,3	0	452,25	535,45	0,47	0,48	620,13	3,06	0	26	454	517						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		414	517	19674617	344475044
19695	"15:38:16.820"	"00:00:19.694"	986	469,77	536,63	0,74	0,48	618,62	3,3	0	433,58	530,95	0,47	0,48	620,13	3,03	0	26	452	534						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		412	534	19694601	344495028
19714	"15:38:16.839"	"00:00:19.714"	987	465,06	520,75	0,74	0,48	618,62	3,32	0	444,3	529,37	0,47	0,48	620,13	3,08	0	26	455	525						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		415	525	19714479	344514906
19734	"15:38:16.859"	"00:00:19.734"	988	461,78	525,4	0,74	0,48	618,62	3,33	0	454,81	526,74	0,47	0,48	620,13	3,05	0	26	458	526						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		418	526	19734356	344534783
19754	"15:38:16.879"	"00:00:19.754"	989	457,6	520,63	0,74	0,48	618,62	3,29	0	449,19	543,88	0,47	0,48	620,13	3,06	0	26	453	532						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		413	532	19754348	344554775
19774	"15:38:16.899"	"00:00:19.774"	990	457,04	521,92	0,74	0,48	618,98	3,3	0	450,93	544,43	0,47	0,48	619,5	3,07	0	26	454	533						"Augenblicke4.jpg"	0	1200	1024	40	0	413	536	1854	0	"Content"		414	533	19774243	344574670
