"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
1039	"15:37:58.164"	"00:00:01.038"	51	416,91	524,65	0,73	0,47	634,02	3,87	0	391,44	580,91	0,46	0,47	635,87	3,57	0	2	404	553						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		364	553	1038615	325839042
1058	"15:37:58.183"	"00:00:01.058"	52	411,37	523,9	0,73	0,47	633,03	3,85	0	393,45	577,33	0,47	0,47	634,73	3,55	0	2	402	551						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		362	551	1058458	325858885
1078	"15:37:58.203"	"00:00:01.078"	53	409,93	542,2	0,73	0,47	633,03	3,8	0	411,83	574,46	0,47	0,47	634,73	3,53	0	2	411	558						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		371	558	1078451	325878878
1098	"15:37:58.223"	"00:00:01.098"	54	416,32	525,98	0,73	0,47	633,03	3,76	0	399,96	551,64	0,47	0,47	634,73	3,5	0	2	408	539						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		368	539	1098333	325898760
1118	"15:37:58.243"	"00:00:01.118"	55	415,63	522,97	0,73	0,47	633,03	3,78	0	405	541,31	0,47	0,47	634,73	3,48	0	2	410	532						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		370	532	1118357	325918784
1138	"15:37:58.263"	"00:00:01.138"	56	415,33	551,31	0,73	0,47	633,03	3,73	0	396,76	554,52	0,47	0,47	634,73	3,49	0	2	406	553						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		366	553	1138195	325938622
1158	"15:37:58.283"	"00:00:01.158"	57	413,05	540,14	0,73	0,47	634,63	3,73	0	397,79	552,69	0,47	0,47	634,47	3,48	0	2	405	546						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		365	546	1158190	325958617
1178	"15:37:58.303"	"00:00:01.178"	58	413,62	546,1	0,73	0,47	634,63	3,7	0	393,5	553,65	0,47	0,47	634,47	3,45	0	2	404	550						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		364	550	1178104	325978531
1198	"15:37:58.323"	"00:00:01.197"	59	395,72	526,87	0,73	0,47	634,63	3,64	0	389,72	540,22	0,47	0,47	634,47	3,38	0	2	393	534						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		353	534	1197940	325998367
1218	"15:37:58.343"	"00:00:01.217"	60	410,59	511,01	0,73	0,47	634,63	3,7	0	389,54	553,81	0,47	0,47	634,47	3,37	0	2	400	532						"Augenblicke.jpg"	0	1200	1024	40	0	365	546	857	0	"Content"		360	532	1217966	326018393
