"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
6380	"15:38:03.505"	"00:00:06.380"	318	194,51	437,91	0,73	0,47	624,9	3,53	0	189	445,16	0,47	0,48	625,74	3,31	0	8	192	442						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		152	442	6380271	331180698
6400	"15:38:03.525"	"00:00:06.400"	319	195,54	437,59	0,73	0,47	624,9	3,54	0	192,64	466,17	0,47	0,48	625,74	3,28	0	8	194	452						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		154	452	6400142	331200569
6420	"15:38:03.545"	"00:00:06.420"	320	199,53	449,19	0,73	0,47	619,23	3,51	0	191,33	477,87	0,47	0,48	624,49	3,28	0	8	195	464						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		155	464	6420168	331220595
6440	"15:38:03.565"	"00:00:06.440"	321	212,12	462,05	0,73	0,47	619,23	3,47	0	202,56	451,41	0,47	0,48	624,49	3,28	0	8	207	457						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		167	457	6440017	331240444
6460	"15:38:03.585"	"00:00:06.459"	322	204,77	451,65	0,73	0,47	619,23	3,49	0	192,78	448,21	0,47	0,48	624,49	3,26	0	8	199	450						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		159	450	6459923	331260350
6480	"15:38:03.605"	"00:00:06.479"	323	210,6	455,27	0,73	0,47	619,23	3,52	0	198,02	447,67	0,47	0,48	624,49	3,27	0	8	204	451						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		164	451	6479911	331280338
6500	"15:38:03.625"	"00:00:06.499"	324	197,65	450,88	0,73	0,47	619,23	3,52	0	202,29	444,98	0,47	0,48	624,49	3,35	0	8	200	448						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		160	448	6499858	331300285
6520	"15:38:03.645"	"00:00:06.519"	325	196,53	450,71	0,74	0,47	619,52	3,52	0	200,18	447,39	0,47	0,48	622,63	3,34	0	8	198	449						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		158	449	6519792	331320219
6540	"15:38:03.665"	"00:00:06.539"	326	149,48	411,83	0,74	0,47	619,52	3,51	0	170,27	411,46	0,47	0,48	622,63	3,34	0	8	160	412						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		120	412	6539779	331340206
6560	"15:38:03.685"	"00:00:06.559"	327	149,45	421,71	0,74	0,47	619,52	3,48	0	163,73	421,34	0,47	0,47	622,63	3,31	0	8	157	422						"Augenblicke2.jpg"	0	1200	1024	40	0	154	437	1216	0	"Content"		117	422	6559628	331360055
