"Timestamp"	"DateTimeStamp"	"DateTimeStampStartOffset"	"Number"	"GazePointXLeft"	"GazePointYLeft"	"CamXLeft"	"CamYLeft"	"DistanceLeft"	"PupilLeft"	"ValidityLeft"	"GazePointXRight"	"GazePointYRight"	"CamXRight"	"CamYRight"	"DistanceRight"	"PupilRight"	"ValidityRight"	"FixationIndex"	"GazePointX"	"GazePointY"	"Event"	"EventKey"	"Data1"	"Data2"	"Descriptor"	"StimuliName"	"StimuliID"	"MediaWidth"	"MediaHeight"	"MediaPosX"	"MediaPosY"	"MappedFixationPointX"	"MappedFixationPointY"	"FixationDuration"	"AoiIds"	"AoiNames"	"WebGroupImage"	"MappedGazeDataPointX"	"MappedGazeDataPointY"	"MicroSecondTimestamp"	"AbsoluteMicroSecondTimestamp"
179088	"15:40:56.213"	"00:02:59.087"	8982	309,61	504,44	0,72	0,51	606,54	3,25	0	295,57	488,65	0,45	0,51	611,08	3,1	0	300	303	497						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		263	497	179087963	503888390
179108	"15:40:56.233"	"00:02:59.107"	8983	299,63	512,57	0,72	0,51	606,16	3,24	0	283,45	502,84	0,45	0,51	607,74	3,08	0	300	292	508						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		252	508	179107816	503908243
179128	"15:40:56.253"	"00:02:59.127"	8984	318,88	490,52	0,72	0,51	606,16	3,29	0	325,08	475,44	0,45	0,51	607,74	3,06	0	300	322	483						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		282	483	179127834	503928261
179148	"15:40:56.273"	"00:02:59.147"	8985	318,5	483,52	0,72	0,51	606,16	3,3	0	325,21	482,57	0,45	0,51	607,74	3,08	0	300	322	483						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		282	483	179147688	503948115
179168	"15:40:56.293"	"00:02:59.167"	8986	329,48	498,17	0,72	0,51	606,16	3,25	0	319,83	489,38	0,45	0,51	607,74	3,07	0	300	325	494						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		285	494	179167592	503968019
179188	"15:40:56.313"	"00:02:59.187"	8987	326,62	490,56	0,72	0,51	606,16	3,27	0	324,19	494,3	0,45	0,51	607,74	3,08	0	300	325	492						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		285	492	179187546	503987973
179207	"15:40:56.332"	"00:02:59.207"	8988	329,09	490,46	0,72	0,51	606,21	3,26	0	323,68	495,58	0,45	0,51	609,69	3,08	0	300	326	493						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		286	493	179207431	504007858
179227	"15:40:56.352"	"00:02:59.227"	8989	322,74	492,12	0,72	0,51	606,21	3,29	0	324,12	502,99	0,45	0,51	609,69	3,07	0	300	323	498						"Augenblicke21.jpg"	0	1200	1024	40	0	283	492	179	0	"Content"		283	498	179227457	504027884
179247	"15:40:56.372"	"00:02:59.247"	8990	322,11	491,87	0,72	0,51	606,21	3,29	0	322,99	487,41	0,45	0,51	609,69	3,09	0	301	323	490						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		283	490	179247298	504047725
179267	"15:40:56.392"	"00:02:59.267"	8991	275,7	502,45	0,72	0,51	606,21	3,32	0	269,94	493,59	0,45	0,51	609,69	3,09	0	301	273	498						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		233	498	179267330	504067757
179287	"15:40:56.412"	"00:02:59.287"	8992	282,02	518,43	0,72	0,51	606,21	3,3	0	284,86	504,69	0,45	0,51	609,69	3,08	0	301	283	512						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		243	512	179287141	504087568
179307	"15:40:56.432"	"00:02:59.307"	8993	290,26	521,41	0,72	0,51	607,25	3,31	0	269,28	498,25	0,45	0,51	609,84	3,09	0	301	280	510						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		240	510	179307158	504107585
179327	"15:40:56.452"	"00:02:59.327"	8994	285,32	473,36	0,72	0,51	607,25	3,34	0	280,11	502,13	0,45	0,51	609,84	3,12	0	301	283	488						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		243	488	179327189	504127616
179347	"15:40:56.472"	"00:02:59.347"	8995	279,45	493,64	0,72	0,51	607,25	3,31	0	280,5	493,47	0,45	0,51	609,84	3,11	0	301	280	494						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		240	494	179347038	504147465
179367	"15:40:56.492"	"00:02:59.366"	8996	277,83	493,33	0,72	0,51	607,25	3,32	0	277,05	481,94	0,45	0,51	609,84	3,11	0	301	277	488						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		237	488	179366900	504167327
179387	"15:40:56.512"	"00:02:59.386"	8997	279,08	486,24	0,72	0,51	607,25	3,34	0	283,8	492,79	0,45	0,51	609,84	3,1	0	301	281	490						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		241	490	179386969	504187396
179407	"15:40:56.532"	"00:02:59.406"	8998	279,32	485,55	0,72	0,51	606,4	3,32	0	284,38	491,28	0,45	0,51	608,78	3,08	0	301	282	488						"Augenblicke21.jpg"	0	1200	1024	40	0	241	492	179	0	"Content"		242	488	179406756	504207183
179427	"15:40:56.552"	"00:02:59.426"	8999	287,56	499,88	0,72	0,51	606,4	3,27	0	293,95	495,15	0,45	0,51	608,78	3,13	0	302	291	498						"Augenblicke21.jpg"	0	1200	1024	40	0	291	506	399	0	"Content"		251	498	179426769	504227196
179447	"15:40:56.572"	"00:02:59.446"	9000	360,08	504,18	0,72	0,51	606,4	3,34	0	363,25	516,51	0,45	0,51	608,78	3,1	0	302	362	510						"Augenblicke21.jpg"	0	1200	1024	40	0	291	506	399	0	"Content"		322	510	179446646	504247073
